"Date","AQS_SITE_ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/28/2011","170314201","1","38","ppb","36","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"01/29/2011","170314201","1","28","ppb","26","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"01/30/2011","170314201","1","13","ppb","12","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"01/31/2011","170314201","1","9","ppb","8","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/20/2011","170314201","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/21/2011","170314201","1","29","ppb","27","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/22/2011","170314201","1","13","ppb","12","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/23/2011","170314201","1","26","ppb","25","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/24/2011","170314201","1","27","ppb","25","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/25/2011","170314201","1","12","ppb","11","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/26/2011","170314201","1","3","ppb","3","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/27/2011","170314201","1","10","ppb","9","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/28/2011","170314201","1","30","ppb","28","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/29/2011","170314201","1","21","ppb","20","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/30/2011","170314201","1","17","ppb","16","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"05/31/2011","170314201","1","10","ppb","9","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/01/2011","170314201","1","31","ppb","29","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/02/2011","170314201","1","22","ppb","21","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/03/2011","170314201","1","29","ppb","27","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/04/2011","170314201","1","22","ppb","21","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/05/2011","170314201","1","31","ppb","29","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/06/2011","170314201","1","37","ppb","35","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/07/2011","170314201","1","12","ppb","11","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/08/2011","170314201","1","11","ppb","10","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/09/2011","170314201","1","13","ppb","12","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/10/2011","170314201","1","10","ppb","9","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/11/2011","170314201","1","11","ppb","10","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/12/2011","170314201","1","8","ppb","8","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/13/2011","170314201","1","24","ppb","23","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/14/2011","170314201","1","20","ppb","19","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/15/2011","170314201","1","17","ppb","16","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/16/2011","170314201","1","14","ppb","13","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/17/2011","170314201","1","25","ppb","24","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/18/2011","170314201","1","8","ppb","8","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/19/2011","170314201","1","11","ppb","10","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/20/2011","170314201","1","22","ppb","21","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/21/2011","170314201","1","14","ppb","13","19","79.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/22/2011","170314201","1","15","ppb","14","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/23/2011","170314201","1","8","ppb","8","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/24/2011","170314201","1","7","ppb","7","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/25/2011","170314201","1","23","ppb","22","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/26/2011","170314201","1","19","ppb","18","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/27/2011","170314201","1","20","ppb","19","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/28/2011","170314201","1","22","ppb","21","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/29/2011","170314201","1","22","ppb","21","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"06/30/2011","170314201","1","29","ppb","27","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/01/2011","170314201","1","21","ppb","20","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/02/2011","170314201","1","13","ppb","12","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/03/2011","170314201","1","16","ppb","15","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/04/2011","170314201","1","22","ppb","21","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/05/2011","170314201","1","24","ppb","23","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/06/2011","170314201","1","24","ppb","23","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/07/2011","170314201","1","18","ppb","17","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/08/2011","170314201","1","46","ppb","43","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/09/2011","170314201","1","28","ppb","26","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/10/2011","170314201","1","9","ppb","8","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/11/2011","170314201","1","24","ppb","23","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/12/2011","170314201","1","17","ppb","16","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/13/2011","170314201","1","5","ppb","5","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/14/2011","170314201","1","14","ppb","13","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/15/2011","170314201","1","15","ppb","14","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/16/2011","170314201","1","29","ppb","27","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/17/2011","170314201","1","26","ppb","25","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/18/2011","170314201","1","9","ppb","8","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/19/2011","170314201","1","12","ppb","11","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/20/2011","170314201","1","23","ppb","22","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/21/2011","170314201","1","15","ppb","14","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/24/2011","170314201","1","24","ppb","23","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/25/2011","170314201","1","22","ppb","21","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/26/2011","170314201","1","15","ppb","14","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/27/2011","170314201","1","23","ppb","22","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/28/2011","170314201","1","25","ppb","24","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/29/2011","170314201","1","21","ppb","20","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/30/2011","170314201","1","21","ppb","20","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"07/31/2011","170314201","1","19","ppb","18","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/01/2011","170314201","1","21","ppb","20","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/02/2011","170314201","1","27","ppb","25","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/03/2011","170314201","1","15","ppb","14","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/04/2011","170314201","1","21","ppb","20","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/05/2011","170314201","1","21","ppb","20","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/06/2011","170314201","1","20","ppb","19","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/07/2011","170314201","1","30","ppb","28","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/08/2011","170314201","1","18","ppb","17","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/09/2011","170314201","1","9","ppb","8","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/10/2011","170314201","1","24","ppb","23","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/11/2011","170314201","1","24","ppb","23","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/12/2011","170314201","1","28","ppb","26","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/13/2011","170314201","1","11","ppb","10","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/14/2011","170314201","1","12","ppb","11","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/15/2011","170314201","1","20","ppb","19","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/16/2011","170314201","1","25","ppb","24","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/17/2011","170314201","1","27","ppb","25","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/18/2011","170314201","1","26","ppb","25","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/19/2011","170314201","1","30","ppb","28","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/20/2011","170314201","1","25","ppb","24","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/21/2011","170314201","1","12","ppb","11","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/22/2011","170314201","1","21","ppb","20","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/23/2011","170314201","1","37","ppb","35","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/24/2011","170314201","1","15","ppb","14","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/25/2011","170314201","1","13","ppb","12","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/26/2011","170314201","1","29","ppb","27","23","96.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/27/2011","170314201","1","22","ppb","21","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/28/2011","170314201","1","13","ppb","12","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/29/2011","170314201","1","24","ppb","23","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/30/2011","170314201","1","32","ppb","30","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"08/31/2011","170314201","1","23","ppb","22","22","92.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/01/2011","170314201","1","30","ppb","28","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/02/2011","170314201","1","40","ppb","38","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/03/2011","170314201","1","17","ppb","16","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/04/2011","170314201","1","5","ppb","5","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/05/2011","170314201","1","5","ppb","5","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
"09/06/2011","170314201","1","3","ppb","3","24","100.0000","42602","Nitrogen dioxide (NO2)","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","031","Cook","42.139996190948","-87.7992269168431"
